2021-01-14T19:59:51 [AT_GLOBAL       ]I:  Task Server Log - HSVLZ47BNLHC7RROIHZQ4G4OJLGCASAU6ZQ4X5Q  (V3.4.3.R1 localhost.localdomain Linux 4.14.59-64.43.amzn1.x86_64 #1 SMP Thu Aug 2 21:29:33 UTC 2018 x86_64 64-bit, PID: 9058) started at Thu Jan 14 19:59:51 2021  (at_logger.c:2700)
2021-01-14T19:59:51 [DATA_STRUCTURE  ]I:  SQLite version is 3.31.1  (at_sqlite.c:174)
2021-01-14T19:59:54 [SOURCE_CAPTURE  ]D:  Going to prepare the statement 'select distinct(tzname), to_timestamp_tz('2011-12-21 12:00:00.0  ' || tzname, 'YYYY-MM-DD HH24:MI:SS.FF9 TZR'), to_timestamp_tz('2011-06-21 12:00:00.0  ' || tzname, 'YYYY-MM-DD HH24:MI:SS.FF9 TZR') from V$TIMEZONE_NAMES'  (oracle_endpoint_capture.c:219)
2021-01-14T19:59:54 [VALIDATOR       ]I:  Creating the thread of 'validation_result_fetcher' component  (validation_result.c:192)
2021-01-14T19:59:54 [VALIDATOR       ]I:  Creating the thread of 'validation_result_fetcher' component  (validation_result.c:192)
2021-01-14T19:59:54 [TARGET_APPLY    ]D:  Adding columns to table_def public.awsdms_apply_exceptions  (odbc_util.c:1160)
2021-01-14T19:59:54 [TARGET_APPLY    ]D:  Column TASK_NAME added to table_def  (odbc_util.c:1285)
2021-01-14T19:59:54 [TARGET_APPLY    ]D:  Column TABLE_OWNER added to table_def  (odbc_util.c:1285)
2021-01-14T19:59:54 [TARGET_APPLY    ]D:  Column TABLE_NAME added to table_def  (odbc_util.c:1285)
2021-01-14T19:59:54 [TARGET_APPLY    ]D:  Column ERROR_TIME added to table_def  (odbc_util.c:1285)
2021-01-14T19:59:54 [TARGET_APPLY    ]D:  Column STATEMENT added to table_def  (odbc_util.c:1285)
2021-01-14T19:59:54 [TARGET_APPLY    ]D:  Column ERROR added to table_def  (odbc_util.c:1285)
2021-01-14T19:59:54 [TARGET_APPLY    ]D:  Added all columns to table_def successfully  (odbc_util.c:1294)
2021-01-14T19:59:54 [VALIDATOR       ]I:  Creating the thread of 'validation_result_fetcher' component  (validation_result.c:192)
2021-01-14T19:59:54 [TARGET_APPLY    ]D:  Got table indexes successfully  (odbc_util.c:1299)
2021-01-14T19:59:54 [TARGET_APPLY    ]D:  Got table PK successfully  (odbc_util.c:1329)
2021-01-14T19:59:54 [TARGET_APPLY    ]D:  No Index or PK added to table_def  (odbc_util.c:1454)
2021-01-14T19:59:54 [SOURCE_CAPTURE  ]D:  Failed to convert DBTIMEZONE America/Punta_Arenas  (oracle_endpoint_capture.c:242)
2021-01-14T19:59:54 [SOURCE_CAPTURE  ]D:  Failed to convert DBTIMEZONE Asia/Novosibirsk  (oracle_endpoint_capture.c:242)
2021-01-14T19:59:54 [VALIDATOR_TARGE ]I:  Going to connect to ODBC connection string: DRIVER={PostgreSQL};SERVER=aurpg02-instance-1.czzdit7hfndz.us-east-2.rds.amazonaws.com;DATABASE=aurpg02;PORT=5432;MaxVarcharSize=32768;UID=postgres;  (odbc_endpoint_imp.c:1930)
2021-01-14T19:59:54 [VALIDATOR       ]I:  Creating the thread of 'validation_result_fetcher' component  (validation_result.c:192)
2021-01-14T19:59:54 [VALIDATOR       ]I:  Creating the thread of 'validation_result_fetcher' component  (validation_result.c:192)
2021-01-14T19:59:54 [SOURCE_CAPTURE  ]D:  Failed to convert DBTIMEZONE Asia/Vientiane  (oracle_endpoint_capture.c:242)
2021-01-14T19:59:54 [VALIDATOR       ]I:  Creating the thread of 'validation_result_fetcher' component  (validation_result.c:192)
2021-01-14T19:59:54 [VALIDATOR       ]I:  Creating the thread of 'validation_result_fetcher' component  (validation_result.c:192)
2021-01-14T19:59:54 [SOURCE_CAPTURE  ]D:  Failed to convert DBTIMEZONE Asia/Anadyr  (oracle_endpoint_capture.c:242)
2021-01-14T19:59:54 [SOURCE_CAPTURE  ]D:  Failed to convert DBTIMEZONE Asia/Dhaka  (oracle_endpoint_capture.c:242)
2021-01-14T19:59:54 [VALIDATOR       ]I:  Creating the thread of 'validation_result_fetcher' component  (validation_result.c:192)
2021-01-14T19:59:54 [VALIDATOR       ]I:  Creating the thread of 'validation_result_fetcher' component  (validation_result.c:192)
2021-01-14T19:59:54 [VALIDATOR       ]I:  Creating the thread of 'validation_result_fetcher' component  (validation_result.c:192)
2021-01-14T19:59:54 [VALIDATOR_SOURC ]I:  Going to connect to Oracle server (DESCRIPTION=(CONNECT_TIMEOUT=8)(ENABLE=BROKEN)(ADDRESS=(PROTOCOL=TCP)(HOST=octora01.czzdit7hfndz.us-east-2.rds.amazonaws.com)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=OCTORA01))) with username dmsuser  (oracle_endpoint_imp.c:1306)
2021-01-14T19:59:54 [VALIDATOR_SOURC ]I:  Going to connect to Oracle server (DESCRIPTION=(CONNECT_TIMEOUT=8)(ENABLE=BROKEN)(ADDRESS=(PROTOCOL=TCP)(HOST=octora01.czzdit7hfndz.us-east-2.rds.amazonaws.com)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=OCTORA01))) with username dmsuser  (oracle_endpoint_imp.c:1306)
2021-01-14T19:59:54 [VALIDATOR_SOURC ]I:  Going to connect to Oracle server (DESCRIPTION=(CONNECT_TIMEOUT=8)(ENABLE=BROKEN)(ADDRESS=(PROTOCOL=TCP)(HOST=octora01.czzdit7hfndz.us-east-2.rds.amazonaws.com)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=OCTORA01))) with username dmsuser  (oracle_endpoint_imp.c:1306)
2021-01-14T19:59:55 [VALIDATOR_SOURC ]I:  Going to connect to Oracle server (DESCRIPTION=(CONNECT_TIMEOUT=8)(ENABLE=BROKEN)(ADDRESS=(PROTOCOL=TCP)(HOST=octora01.czzdit7hfndz.us-east-2.rds.amazonaws.com)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=OCTORA01))) with username dmsuser  (oracle_endpoint_imp.c:1306)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Failed to convert DBTIMEZONE America/Nuuk  (oracle_endpoint_capture.c:242)
2021-01-14T19:59:55 [VALIDATOR_SOURC ]I:  Going to connect to Oracle server (DESCRIPTION=(CONNECT_TIMEOUT=8)(ENABLE=BROKEN)(ADDRESS=(PROTOCOL=TCP)(HOST=octora01.czzdit7hfndz.us-east-2.rds.amazonaws.com)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=OCTORA01))) with username dmsuser  (oracle_endpoint_imp.c:1306)
2021-01-14T19:59:55 [VALIDATOR_SOURC ]I:  Connecting to Oracle: Beginning session  (oracle_endpoint_conn.c:958)
2021-01-14T19:59:55 [VALIDATOR_SOURC ]I:  Connecting to Oracle: Beginning session  (oracle_endpoint_conn.c:958)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Failed to convert DBTIMEZONE Europe/Saratov  (oracle_endpoint_capture.c:242)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Difference between the Replicate machine UTC time and Oracle Local time is '0' seconds  (oracle_endpoint_capture.c:337)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Capture start initiated, current UTC timestamp is '2021-01-14T19:59:55'  (oracle_endpoint_capture.c:720)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Going to execute the statement 'select dest_id from v$archived_log group by dest_id order by dest_id'  (oracdc_merger.c:573)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]I:  Used Oracle archived Redo log destination id is '1'  (oracdc_merger.c:599)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Going to execute the statement 'select count(*) from v$thread'  (oracdc_merger.c:446)
2021-01-14T19:59:55 [VALIDATOR_SOURC ]I:  Connecting to Oracle: Beginning session  (oracle_endpoint_conn.c:958)
2021-01-14T19:59:55 [VALIDATOR_SOURC ]I:  Connecting to Oracle: Beginning session  (oracle_endpoint_conn.c:958)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Going to execute the statement 'select thread#, instance from v$thread order by thread# ASC'  (oracdc_merger.c:486)
2021-01-14T19:59:55 [VALIDATOR_SOURC ]I:  Source endpoint 'Oracle' is using provider syntax 'Oracle'  (provider_syntax_manager.c:622)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Going to execute the statement 'select current_scn from v$database'  (oracdc_merger.c:287)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  First Logical Session max SCN is '000000000042431e'  (oracdc_merger.c:837)
2021-01-14T19:59:55 [VALIDATOR_SOURC ]I:  Connecting to Oracle: Beginning session  (oracle_endpoint_conn.c:958)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Going to prepare the statement 'select user_id from all_users where username = :1' for owner 'CUSTOMER_ORDERS'  (oracle_endpoint_capture.c:564)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Add captured data object id '24000' to table 'CUSTOMER_ORDERS.CUSTOMERS'  (oracle_endpoint_capture.c:787)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Add captured data object id '24017' to table 'CUSTOMER_ORDERS.INVENTORY'  (oracle_endpoint_capture.c:787)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Add captured data object id '24012' to table 'CUSTOMER_ORDERS.ORDERS'  (oracle_endpoint_capture.c:787)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Add captured data object id '24016' to table 'CUSTOMER_ORDERS.ORDER_ITEMS'  (oracle_endpoint_capture.c:787)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Add captured data object id '24006' to table 'CUSTOMER_ORDERS.PRODUCTS'  (oracle_endpoint_capture.c:787)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Add captured data object id '24014' to table 'CUSTOMER_ORDERS.SHIPMENTS'  (oracle_endpoint_capture.c:787)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Add captured data object id '24002' to table 'CUSTOMER_ORDERS.STORES'  (oracle_endpoint_capture.c:787)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Going to prepare the statement 'select data_object_id from all_objects where owner = 'SYS' and object_name='OBJ$''  (oracle_endpoint_capture.c:510)
2021-01-14T19:59:55 [VALIDATOR_SOURC ]I:  Source endpoint 'Oracle' is using provider syntax 'Oracle'  (provider_syntax_manager.c:622)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Creating thread 'DST CHECK'  (oracle_endpoint_capture.c:812)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Capture start completed  (oracle_endpoint_capture.c:857)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  The capture loop started  (oracle_endpoint_capture.c:2505)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Set start scn, thread 1  (oradcdc_thread.c:2564)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Going to prepare the statement 'select sequence# from V$LOG where thread# = 1 and status = 'CURRENT''  (oradcdc_thread.c:111)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  New max online sequence is 886, thread 1  (oradcdc_thread.c:158)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Going to prepare the statement 'select max(sequence#) from v$archived_log where thread# = 1 and resetlogs_change# = (select resetlogs_change# from v$database) and resetlogs_time = (select resetlogs_time from v$database) and dest_id in (1)'  (oradcdc_thread.c:111)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Thread 'DST CHECK' started  (oracle_endpoint_capture.c:353)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Thread 'DST CHECK' checking for new work  (oracle_endpoint_capture.c:357)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Thread 'DST CHECK' is idle  (oracle_endpoint_capture.c:419)
2021-01-14T19:59:55 [VALIDATOR_TARGE ]I:  Going to connect to ODBC connection string: DRIVER={PostgreSQL};SERVER=aurpg02-instance-1.czzdit7hfndz.us-east-2.rds.amazonaws.com;DATABASE=aurpg02;PORT=5432;MaxVarcharSize=32768;UID=postgres;  (odbc_endpoint_imp.c:1930)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  New max archived sequence is 885, thread 1  (oradcdc_thread.c:261)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Going to retrieve archived REDO log that contains scn 00000000.0042431e(4342558), thread 1  (oradcdc_thread.c:1051)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Going to execute select NVL(name, ' '), sequence#, next_change#, status from v$archived_log where first_time IS NOT NULL and resetlogs_change# = (select resetlogs_change# from v$database)  and resetlogs_time = (select resetlogs_time from v$database) and dest_id in (1) and thread# = 1 and first_change# <= 4342558 order by sequence# desc, status  (oradcdc_thread.c:1131)
2021-01-14T19:59:55 [VALIDATOR_SOURC ]I:  Source endpoint 'Oracle' is using provider syntax 'Oracle'  (provider_syntax_manager.c:622)
2021-01-14T19:59:55 [VALIDATOR_SOURC ]I:  Source endpoint 'Oracle' is using provider syntax 'Oracle'  (provider_syntax_manager.c:622)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Going to retrieve online REDO log that contains scn 00000000.0042431e(4342558), thread 1  (oradcdc_thread.c:1051)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Going to execute select lf.member, sequence#, next_change# from v$logfile lf,V$LOG l where l.group#=lf.group# and first_time IS NOT NULL and l.status <> 'UNUSED' and thread# = 1 and first_change# <= 4342558 order by sequence# desc  (oradcdc_thread.c:1131)
2021-01-14T19:59:55 [VALIDATOR_SOURC ]I:  Source endpoint 'Oracle' is using provider syntax 'Oracle'  (provider_syntax_manager.c:622)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Going to open Redo Log with original name '/rdsdbdata/db/OCTORA01_A/onlinelog/o1_mf_2_hz470r1d_.log', thread id '1'  (oradcdc_redo.c:494)
2021-01-14T19:59:55 [VALIDATOR_TARGE ]I:  Going to connect to ODBC connection string: DRIVER={PostgreSQL};SERVER=aurpg02-instance-1.czzdit7hfndz.us-east-2.rds.amazonaws.com;DATABASE=aurpg02;PORT=5432;MaxVarcharSize=32768;UID=postgres;  (odbc_endpoint_imp.c:1930)
2021-01-14T19:59:55 [VALIDATOR_TARGE ]I:  Target endpoint 'PostgreSQL' is using provider syntax 'PostgreSQLLinux'  (provider_syntax_manager.c:628)
2021-01-14T19:59:55 [VALIDATOR_TARGE ]I:  Going to connect to ODBC connection string: DRIVER={PostgreSQL};SERVER=aurpg02-instance-1.czzdit7hfndz.us-east-2.rds.amazonaws.com;DATABASE=aurpg02;PORT=5432;MaxVarcharSize=32768;UID=postgres;  (odbc_endpoint_imp.c:1930)
2021-01-14T19:59:55 [VALIDATOR_TARGE ]I:  Going to connect to ODBC connection string: DRIVER={PostgreSQL};SERVER=aurpg02-instance-1.czzdit7hfndz.us-east-2.rds.amazonaws.com;DATABASE=aurpg02;PORT=5432;MaxVarcharSize=32768;UID=postgres;  (odbc_endpoint_imp.c:1930)
2021-01-14T19:59:55 [VALIDATOR_TARGE ]I:  Going to connect to ODBC connection string: DRIVER={PostgreSQL};SERVER=aurpg02-instance-1.czzdit7hfndz.us-east-2.rds.amazonaws.com;DATABASE=aurpg02;PORT=5432;MaxVarcharSize=32768;UID=postgres;  (odbc_endpoint_imp.c:1930)
2021-01-14T19:59:55 [VALIDATOR_TARGE ]I:  postgres_set_encoding(...) Main encoding details: Name='UTF8', Language='all', isServerEncoding?='true' storageFactor=4, ConverterName='UTF-8'  (odbc_endpoint_imp.c:2567)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Thread 1 connected to Oracle server (DESCRIPTION=(CONNECT_TIMEOUT=8)(ENABLE=BROKEN)(ADDRESS=(PROTOCOL=TCP)(HOST=octora01.czzdit7hfndz.us-east-2.rds.amazonaws.com)(PORT=1521))(CONNECT_DATA=(SERVICE_NAME=OCTORA01))) (user dmsuser)  (oradcdc_redoutil.c:829)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Going to execute statement 'select directory_name from all_directories where directory_path = '/rdsdbdata/db/OCTORA01_A/onlinelog' and (directory_name = 'DMSREP_62DE838DHSVLZ47BNLHC7RR' or 'DMSREP_' != substr(directory_name,1,7) )'  (oradcdc_bfilectx.c:116)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '1998' microseconds Log Size '32' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Thread 1 Redo log attributes: alignment 4, LITTLE ENDIAN  (oradcdc_redo.c:90)
2021-01-14T19:59:55 [VALIDATOR_TARGE ]I:  Transaction size is 10000. Array size is 1000.  (odbc_endpoint_imp.c:881)
2021-01-14T19:59:55 [VALIDATOR_TARGE ]I:  Working in transactional apply mode  (endpointshell.c:1949)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '6237' microseconds Log Size '488' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  online Redo log '/rdsdbdata/db/OCTORA01_A/onlinelog/o1_mf_2_hz470r1d_.log' with sequence 886 is opened, thread id '1'  (oradcdc_redo.c:752)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Start scn: 00000000.00423cb2, next sequence scn: ffffffff.ffffffff  (oradcdc_redo.c:755)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]I:  Oracle Redo compatibility version 13000000  (oradcdc_redo.c:761)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '3879' microseconds Log Size '5120' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '3979' microseconds Log Size '5120' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '3991' microseconds Log Size '5120' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '3969' microseconds Log Size '5120' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '7992' microseconds Log Size '5120' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '3959' microseconds Log Size '5120' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '3954' microseconds Log Size '5120' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '3741' microseconds Log Size '5120' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '4237' microseconds Log Size '5120' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '4252' microseconds Log Size '5120' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '3341' microseconds Log Size '5120' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '4345' microseconds Log Size '5120' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '3956' microseconds Log Size '5120' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '3960' microseconds Log Size '5120' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '153' microseconds Log Size '5120' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '4196' microseconds Log Size '5120' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '3771' microseconds Log Size '32256' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '7806' microseconds Log Size '32256' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Set Position using scn: start scn range browsing, thread 1  (oradcdc_thread.c:2540)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Set Position using scn: end scn range browsing  (oradcdc_thread.c:2542)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]I:  Start REDO fetch from the context 00000000.0042431e.00000001.0000.00.0000:886.1139.16, thread 1  (oradcdc_thread.c:2546)
2021-01-14T19:59:55 [VALIDATOR_TARGE ]I:  Target endpoint 'PostgreSQL' is using provider syntax 'PostgreSQLLinux'  (provider_syntax_manager.c:628)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Source database is not having ASM. Log read time '9666' microseconds Log Size '512000' bytes  (oradcdc_io.c:1477)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]I:  Oracle BPS Log Record descriptor is supported  (oradcdc_thread.c:1513)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]I:  No opened transactions  (oracle_endpoint_capture.c:968)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  End of Session in the thread '1'  (oracdc_merger.c:1091)
2021-01-14T19:59:55 [SOURCE_CAPTURE  ]D:  Session time is 576908 microseconds, slept 0 times, fetched 1 events  (oracdc_merger.c:1246)
2021-01-14T19:59:55 [SORTER          ]I:  Correcting source database time by 0 microseconds  (sorter_transaction.c:221)
2021-01-14T19:59:55 [TASK_MANAGER    ]I:  Start waiting for transactional consistency  (replicationtask.c:2723)
2021-01-14T19:59:55 [TASK_MANAGER    ]I:  Task - HSVLZ47BNLHC7RROIHZQ4G4OJLGCASAU6ZQ4X5Q is in RUNNING state, updating starting status to AR_WAITING_TRANSACTIONAL_CONSISTENCY  (repository.c:5111)
2021-01-14T19:59:55 [TARGET_APPLY    ]D:  First event id 0. Last was 0  (streamcomponent.c:2221)
2021-01-14T19:59:55 [TASK_MANAGER    ]I:  Starting replication now  (replicationtask.c:2735)
2021-01-14T19:59:55 [TASK_MANAGER    ]I:  Task - HSVLZ47BNLHC7RROIHZQ4G4OJLGCASAU6ZQ4X5Q is in RUNNING state, updating starting status to AR_RUNNING  (repository.c:5111)
2021-01-14T19:59:55 [TASK_MANAGER    ]D:  Create thread for component st_1_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA  (subtask.c:928)
2021-01-14T19:59:55 [TASK_MANAGER    ]D:  Create thread for component st_1_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY  (subtask.c:928)
2021-01-14T19:59:55 [TASK_MANAGER    ]I:  Starting subtask #1  (replicationtask_util.c:521)
2021-01-14T19:59:55 [TASK_MANAGER    ]D:  Create thread for component st_2_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA  (subtask.c:928)
2021-01-14T19:59:55 [TASK_MANAGER    ]D:  Create thread for component st_2_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY  (subtask.c:928)
2021-01-14T19:59:55 [TASK_MANAGER    ]I:  Starting subtask #2  (replicationtask_util.c:521)
2021-01-14T19:59:55 [VALIDATOR_TARGE ]I:  Target endpoint 'PostgreSQL' is using provider syntax 'PostgreSQLLinux'  (provider_syntax_manager.c:628)
2021-01-14T19:59:55 [VALIDATOR_TARGE ]I:  Target endpoint 'PostgreSQL' is using provider syntax 'PostgreSQLLinux'  (provider_syntax_manager.c:628)
2021-01-14T19:59:55 [TASK_MANAGER    ]D:  Create thread for component st_3_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA  (subtask.c:928)
2021-01-14T19:59:55 [TASK_MANAGER    ]D:  Create thread for component st_3_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY  (subtask.c:928)
2021-01-14T19:59:55 [TASK_MANAGER    ]I:  Starting subtask #3  (replicationtask_util.c:521)
2021-01-14T19:59:55 [TARGET_LOAD     ]D:  Validating driver 'PostgreSQL'  (odbc_endpoint_imp.c:2946)
2021-01-14T19:59:55 [TARGET_LOAD     ]D:  Error_State: Connection is in error state '0'. Disabling savepoints.  (odbc_endpoint_imp.c:1840)
2021-01-14T19:59:55 [TARGET_LOAD     ]I:  Going to connect to ODBC connection string: PROTOCOL=7.4-0;DRIVER={PostgreSQL};SERVER=aurpg02-instance-1.czzdit7hfndz.us-east-2.rds.amazonaws.com;DATABASE=aurpg02;PORT=5432;MaxVarcharSize=32768;UID=postgres;  (odbc_endpoint_imp.c:1930)
2021-01-14T19:59:55 [VALIDATOR_TARGE ]I:  Target endpoint 'PostgreSQL' is using provider syntax 'PostgreSQLLinux'  (provider_syntax_manager.c:628)
2021-01-14T19:59:55 [VALIDATOR_TARGE ]I:  postgres_set_encoding(...) Main encoding details: Name='UTF8', Language='all', isServerEncoding?='true' storageFactor=4, ConverterName='UTF-8'  (odbc_endpoint_imp.c:2567)
2021-01-14T19:59:55 [VALIDATOR_TARGE ]I:  Target endpoint 'PostgreSQL' is using provider syntax 'PostgreSQLLinux'  (provider_syntax_manager.c:628)
