"2013-04-23", "PKQ20", "VRA", "SYX", "active" 
"2013-07-25", "BIQ31", "GEG", "PVG", "active" 
"2013-06-04", "QS29", "FUK", "SKA", "unknown" 
"2013-11-02", "LLA30", "ACC", "SAV", "unknown" 
"2013-09-13", "SAI12", "DAM", "TIP", "landed" 
"2013-02-24", "RG94", "SBN", "EDW", "active" 
"2013-01-07", "BFG11", "DAL", "KWL", "cancelled" 
"2013-10-04", "WES20", "GBE", "ATQ", "unknown" 
"2013-08-26", "SM10", "SSC", "MDL", "active" 
"2013-02-09", "HVQ72", "MSQ", "CGO", "scheduled" 
"2013-05-25", "DY13", "ADA", "FSM", "scheduled" 
"2013-10-10", "CL18", "CRP", "DAL", "active" 
"2013-10-16", "EXR55", "OAK", "BRS", "cancelled" 
"2013-03-16", "MET34", "DME", "STL", "scheduled" 
"2013-12-02", "COK13", "STN", "SYR", "cancelled" 
"2013-06-02", "CHT11", "DBQ", "MVD", "scheduled" 
"2013-06-11", "L211", "TRI", "SEA", "landed" 
"2013-12-07", "GR24", "XMN", "SPI", "landed" 
"2013-09-28", "RY79", "LYS", "DAR", "cancelled" 
"2013-02-01", "SPH58", "NAY", "GZT", "cancelled" 
"2013-02-05", "RIV16", "AMM", "GRJ", "unknown" 
"2013-09-21", "DPI16", "ERI", "HAJ", "scheduled" 
"2013-12-22", "CEN10", "DAL", "LIM", "scheduled" 
"2013-10-17", "SKI11", "HIB", "BLQ", "scheduled" 
"2013-02-10", "RIA62", "LOS", "GUS", "cancelled" 
"2013-11-26", "BFG23", "AKT", "TIP", "active" 
"2013-03-28", "AVL17", "BSL", "JLN", "landed" 
"2013-10-21", "TCE11", "RIC", "TUL", "scheduled" 
"2013-02-26", "REA20", "VDA", "GZT", "active" 
"2013-05-20", "IOW16", "NUE", "YWG", "cancelled" 
"2013-11-20", "PRM19", "LBB", "JAX", "scheduled" 
"2013-02-18", "CTR32", "JAN", "IAH", "active" 
"2013-10-27", "BM22", "HAM", "END", "unknown" 
"2013-10-05", "O625", "GSO", "BOI", "cancelled" 
"2013-11-06", "EAI26", "MCI", "CWL", "unknown" 
"2013-02-16", "TS28", "EXT", "PHL", "cancelled" 
"2013-05-23", "APN13", "MSQ", "ACA", "landed" 
"2013-12-16", "TAQ16", "PRG", "DVO", "scheduled" 
"2013-05-01", "XL30", "GRB", "PBI", "scheduled" 
"2013-08-15", "JIQ55", "OMA", "TFN", "unknown" 
"2013-11-25", "IXQ38", "SCQ", "ULN", "cancelled" 
"2013-07-04", "BEQ35", "SFB", "NAY", "landed" 
"2013-06-14", "ARR87", "DYS", "RIC", "unknown" 
"2013-02-19", "BDE23", "TRN", "GSO", "scheduled" 
"2013-12-02", "XAG13", "OUA", "RIX", "active" 
"2013-08-06", "MUQ25", "BAH", "MEM", "active" 
"2013-10-13", "HNS87", "MDL", "RMS", "cancelled" 
"2013-04-28", "POM30", "CAI", "BSL", "scheduled" 
"2013-06-22", "BXQ30", "AER", "YEG", "landed" 
"2013-06-27", "GRA19", "PEK", "JED", "scheduled" 
"2013-11-10", "CDQ30", "EZE", "PHF", "landed" 
"2013-01-21", "H525", "HRI", "AMA", "active" 
"2013-08-02", "SUX30", "ADW", "DSA", "scheduled" 
"2013-05-16", "GPA13", "AMM", "MVD", "active" 
"2013-10-13", "HQQ22", "AKT", "SAN", "cancelled" 
"2013-09-25", "BNQ30", "TPE", "ONT", "cancelled" 
"2013-11-12", "HQQ53", "AUH", "AYT", "cancelled" 
"2013-09-06", "SAC30", "DXB", "DLC", "landed" 
"2013-07-05", "NWQ27", "TPE", "ISE", "cancelled" 
"2013-08-15", "LB26", "HEL", "JED", "cancelled" 
"2013-03-09", "E7215", "BGO", "TRN", "unknown" 
"2013-07-15", "XBF14", "PUJ", "DEN", "active" 
"2013-11-03", "OF25", "FSM", "NKG", "active" 
"2013-07-28", "RTQ29", "KRT", "PAM", "active" 
"2013-12-19", "OE28", "YYZ", "ATL", "cancelled" 
"2013-10-24", "GMA25", "LCA", "DUR", "active" 
"2013-04-08", "L726", "THR", "GPT", "unknown" 
"2013-02-24", "DIC13", "SJU", "RJTT", "cancelled" 
"2013-06-12", "POA83", "PHF", "TIP", "landed" 
"2013-10-15", "ECI42", "SYZ", "SCQ", "unknown" 
"2013-03-04", "KW13", "GPT", "BAH", "scheduled" 
"2013-09-10", "CUS31", "BOM", "JAX", "cancelled" 
"2013-05-06", "MAE56", "OPO", "GDL", "unknown" 
"2013-01-26", "EGJ20", "CWB", "YYC", "landed" 
"2013-06-20", "PR53", "CDG", "PRN", "cancelled" 
"2013-01-11", "PTQ89", "BIL", "HRK", "unknown" 
"2013-08-09", "ALU17", "RIC", "SPI", "landed" 
"2013-12-23", "ET22", "WRO", "NGB", "landed" 
"2013-03-20", "TAS73", "KIN", "MGM", "cancelled" 
"2013-11-21", "JF42", "BGO", "RDU", "landed" 
"2013-04-18", "S515", "TCM", "HRB", "active" 
"2013-12-28", "PCR20", "DRS", "SHE", "scheduled" 
"2013-12-27", "TIQ63", "AER", "KWE", "unknown" 
"2013-05-18", "AVL12", "TPA", "TFN", "unknown" 
"2013-07-04", "MPA14", "ALP", "PWM", "landed" 
"2013-05-11", "BIQ16", "MLA", "TUS", "scheduled" 
"2013-08-09", "SS92", "BLL", "YUL", "unknown" 
"2013-01-18", "MPA12", "KJA", "SSC", "landed" 
"2013-08-05", "WRD13", "UIO", "REP", "cancelled" 
"2013-10-10", "POC14", "RST", "SJU", "scheduled" 
"2013-01-20", "BXQ26", "ZAG", "OSN", "active" 
"2013-08-16", "CHD97", "VRA", "VDA", "cancelled" 
"2013-12-10", "SKJ27", "RDU", "BHD", "cancelled" 
"2013-05-05", "PH77", "TBZ", "GOA", "unknown" 
"2013-10-09", "KQ12", "PTY", "SAW", "scheduled" 
"2013-04-28", "PR27", "DLF", "EWR", "unknown" 
"2013-09-19", "PS16", "SID", "DRS", "cancelled" 
"2013-02-21", "CKI29", "DRS", "SSC", "active" 
"2013-01-04", "AVG27", "TCM", "XMN", "landed" 
"2013-01-21", "VIN24", "MHZ", "MGM", "scheduled" 
"2013-01-11", "ASR15", "DAR", "VIE", "cancelled" 
"2013-06-09", "BAK25", "FSZ", "HRI", "unknown" 
"2013-01-26", "RAY21", "TRD", "CMH", "active" 
"2013-01-09", "BY27", "SJJ", "LED", "landed" 
"2013-07-26", "AST10", "IST", "FSM", "scheduled" 
"2013-05-20", "PFA10", "DCA", "SDF", "unknown" 
"2013-12-01", "SUT45", "DAM", "MSN", "unknown" 
"2013-05-25", "PRA20", "DLH", "THR", "unknown" 
"2013-04-03", "HOQ17", "SYX", "OUA", "landed" 
"2013-08-12", "HSZ19", "BLR", "RIC", "unknown" 
"2013-08-07", "APH24", "HYD", "LAS", "active" 
"2013-12-23", "NLQ58", "KOJ", "GDN", "scheduled" 
"2013-12-26", "OK57", "SVO", "MPM", "scheduled" 
"2013-04-23", "AJQ31", "SSC", "ORD", "scheduled" 
"2013-08-06", "DIR46", "SKP", "HTS", "active" 
"2013-12-05", "FNQ20", "BAH", "SKT", "unknown" 
"2013-09-16", "B014", "VVI", "SMF", "unknown" 
"2013-08-01", "JCQ64", "CWB", "TBZ", "active" 
"2013-07-03", "LAA13", "ONT", "KHV", "scheduled" 
"2013-02-03", "MHK81", "FLN", "FIH", "cancelled" 
"2013-04-01", "XDA28", "EZE", "CAG", "active" 
"2013-01-12", "XBM96", "GDL", "DXB", "cancelled" 
"2013-07-13", "QS82", "GRB", "SJJ", "landed" 
"2013-05-25", "HNS10", "TPA", "OAK", "active" 
"2013-06-05", "AT10", "TUN", "CVG", "scheduled" 
"2013-04-03", "GCH23", "DAM", "PAM", "landed" 
"2013-08-10", "MB21", "SGF", "BAD", "cancelled" 
"2013-06-01", "CPC11", "LOS", "SHJ", "scheduled" 
"2013-03-01", "RU30", "BZE", "HGH", "unknown" 
"2013-08-17", "DEC28", "BMI", "MWX", "scheduled" 
"2013-02-15", "SMQ14", "TFS", "ROV", "unknown" 
"2013-12-25", "VV52", "HRG", "HAJ", "unknown" 
"2013-07-08", "JU80", "BOO", "WDH", "unknown" 
"2013-12-01", "NEQ12", "DAL", "TPA", "landed" 
"2013-09-15", "NZ66", "BOI", "HRE", "cancelled" 
"2013-03-02", "R325", "HAV", "MMX", "cancelled" 
"2013-01-18", "COS25", "LGG", "NNG", "unknown" 
"2013-08-28", "MTV32", "DUS", "TAS", "landed" 
"2013-08-26", "MRC48", "HNL", "ERZ", "active" 
"2013-07-26", "BLQ16", "PGUM", "DBQ", "active" 
"2013-07-09", "MP36", "DPS", "HRI", "landed" 
"2013-08-11", "F215", "IND", "VVI", "landed" 
"2013-03-07", "APS81", "CBM", "MLI", "unknown" 
"2013-06-14", "TSI30", "SNN", "HIB", "landed" 
"2013-01-12", "I410", "CHA", "QUO", "cancelled" 
"2013-05-19", "Z336", "COK", "ADW", "unknown" 
"2013-04-27", "SNE23", "IAD", "YYC", "landed" 
"2013-02-25", "WL77", "KWE", "NBE", "scheduled" 
"2013-09-11", "PDA24", "VCE", "NAP", "unknown" 
"2013-01-06", "NBQ30", "ACC", "HNL", "active" 
"2013-08-03", "XP96", "KGF", "CPH", "cancelled" 
"2013-03-17", "SAM20", "BOD", "EXT", "unknown" 
"2013-12-07", "STR30", "SRQ", "SJC", "landed" 
"2013-06-09", "SOA17", "PMO", "CWB", "cancelled" 
"2013-06-22", "F952", "ONT", "MUC", "active" 
"2013-02-26", "QH17", "OSL", "FWA", "landed" 
"2013-10-12", "ANB19", "AYT", "MIA", "cancelled" 
"2013-04-25", "FT77", "BHM", "SGN", "unknown" 
"2013-01-03", "BAN21", "MGM", "CSX", "scheduled" 
"2013-09-02", "GBA32", "CGH", "DCA", "active" 
"2013-12-12", "AVG10", "HRB", "URC", "scheduled" 
"2013-12-18", "GSL18", "GVA", "BOM", "scheduled" 
"2013-09-11", "RSV19", "ULN", "YYJ", "unknown" 
"2013-04-02", "E7227", "TPE", "SMF", "landed" 
"2013-02-26", "ONQ12", "DME", "ICN", "cancelled" 
"2013-10-27", "AX30", "DLC", "TXL", "unknown" 
"2013-09-11", "OWQ88", "OSN", "ADW", "cancelled" 
"2013-06-10", "MYQ15", "TPA", "THR", "unknown" 
"2013-06-04", "SR21", "DFW", "SYZ", "unknown" 
"2013-04-27", "APY30", "LIS", "TUN", "cancelled" 
"2013-03-19", "EK28", "CEB", "CMN", "scheduled" 
"2013-12-21", "CHS10", "KAN", "KOJ", "scheduled" 
"2013-09-15", "SEP21", "CBM", "OSL", "active" 
"2013-05-19", "CLQ71", "TIA", "BGW", "landed" 
"2013-07-16", "V929", "CHC", "SEZ", "cancelled" 
"2013-10-27", "ALQ96", "FCO", "BGW", "landed" 
"2013-08-15", "BAR27", "BZZ", "SYD", "unknown" 
"2013-05-15", "SNB15", "TFN", "SPS", "active" 
"2013-09-17", "SFQ24", "ULN", "BOO", "active" 
"2013-09-20", "TSI27", "BLL", "ALP", "landed" 
"2013-09-15", "NAS66", "NGB", "PFO", "landed" 
"2013-02-07", "MTV15", "RGN", "SEA", "scheduled" 
"2013-10-04", "RIQ24", "GVA", "MAA", "active" 
"2013-03-24", "CHI21", "STN", "SVO", "unknown" 
"2013-08-04", "BIR55", "SAN", "UFA", "unknown" 
"2013-05-02", "XAF15", "YYZ", "HKG", "cancelled" 
"2013-09-10", "ME65", "MEX", "MMX", "landed" 
"2013-08-08", "SIQ90", "BWI", "ORD", "landed" 
"2013-11-13", "TRQ85", "TYS", "BWI", "landed" 
"2013-06-06", "XPA24", "FFO", "REP", "cancelled" 
"2013-06-01", "BR13", "LCK", "GPT", "unknown" 
"2013-05-15", "WWI12", "PVR", "HKG", "unknown" 
"2013-12-08", "PY11", "CRW", "DSA", "active" 
"2013-03-06", "WFS15", "NDJ", "MLU", "scheduled" 
"2013-07-14", "XCA25", "NAT", "AUH", "scheduled" 
"2013-05-17", "ALE17", "BOH", "SID", "unknown" 
"2013-09-17", "FDM87", "PFO", "VDA", "unknown" 
"2013-09-08", "BC19", "ADA", "SHE", "scheduled" 
"2013-07-19", "TFQ23", "LIT", "GLA", "active" 
"2013-09-26", "HB17", "CMN", "VAR", "cancelled" 
"2013-12-07", "SU31", "MBS", "KJA", "scheduled" 
"2013-04-13", "Y497", "CGO", "ADW", "landed" 
"2013-04-11", "TIQ41", "KIN", "WDH", "scheduled" 
"2013-09-09", "APH30", "SIN", "JNB", "scheduled" 
"2013-11-02", "TPQ13", "NBO", "UFA", "cancelled" 
"2013-02-27", "SOL10", "PKX", "YEG", "active" 
"2013-11-22", "CGA19", "SVO", "BOS", "cancelled" 
"2013-09-11", "SG26", "CAN", "HMN", "scheduled" 
"2013-03-07", "CUQ93", "LTN", "UPG", "landed" 
"2013-04-21", "TAC49", "XMN", "BZZ", "unknown" 
"2013-06-24", "PAI30", "BOS", "FTW", "landed" 
"2013-01-24", "SY13", "BLR", "SXF", "scheduled" 
"2013-01-28", "MPC23", "NDJ", "TRD", "cancelled" 
"2013-08-02", "MGQ14", "VBG", "BIL", "active" 
"2013-12-17", "WWI30", "MRU", "MNH", "landed" 
"2013-10-26", "AMT43", "CUZ", "OKA", "cancelled" 
"2013-11-06", "CGL19", "SJC", "RND", "unknown" 
"2013-06-01", "PNR25", "AKL", "LYS", "active" 
"2013-08-17", "C827", "PTP", "KTW", "active" 
"2013-04-07", "BFG25", "JLN", "BAD", "landed" 
"2013-02-25", "XY26", "EDW", "TAS", "landed" 
"2013-03-24", "MDU27", "PKX", "LIT", "active" 
"2013-08-18", "DVO16", "GLA", "ORY", "cancelled" 
"2013-07-15", "EBQ14", "BRS", "BJV", "cancelled" 
"2013-06-15", "ED99", "CJJ", "ORD", "active" 
"2013-08-20", "FAR12", "ACC", "AUH", "cancelled" 
"2013-12-06", "WN10", "TYS", "LPL", "cancelled" 
"2013-06-27", "RZZ26", "PER", "JNB", "unknown" 
"2013-02-21", "FAA26", "YNT", "PIT", "cancelled" 
"2013-07-11", "CRP12", "PSA", "AAP", "unknown" 
"2013-11-07", "GCA10", "SSC", "CUN", "cancelled" 
"2013-12-28", "IG25", "PEK", "ORD", "cancelled" 
"2013-03-09", "EU27", "KAN", "CAN", "active" 
"2013-05-26", "ZP50", "YYJ", "EXT", "active" 
"2013-03-04", "NEC31", "THR", "BCN", "scheduled" 
"2013-12-01", "GCH24", "STL", "ATL", "scheduled" 
"2013-07-27", "GAT18", "CRW", "CRK", "cancelled" 
"2013-01-13", "VJT21", "TAS", "TIK", "active" 
"2013-12-20", "OF21", "HAM", "MNH", "unknown" 
"2013-03-26", "CPQ50", "CRL", "JED", "scheduled" 
"2013-10-04", "W423", "DSS", "SNA", "unknown" 
"2013-01-10", "MT15", "AMA", "ONT", "landed" 
"2013-02-27", "XAB16", "SDQ", "FOC", "landed" 
"2013-08-04", "EET25", "ALC", "OTP", "landed" 
"2013-12-13", "MUA26", "GYD", "COK", "cancelled" 
"2013-03-26", "FT20", "ICT", "CKG", "cancelled" 
"2013-11-04", "RHA14", "CBM", "FAI", "active" 
"2013-04-27", "ELL24", "PGUM", "MRS", "scheduled" 
"2013-03-17", "BAC57", "NGO", "TOL", "unknown" 
"2013-04-10", "XBR17", "ISL", "PMI", "unknown" 
"2013-04-13", "FRS14", "NGO", "MED", "scheduled" 
"2013-06-11", "RTQ27", "AGS", "BNA", "scheduled" 
"2013-01-17", "FBI92", "RUH", "TUS", "unknown" 
"2013-10-21", "TAC14", "GEG", "UBN", "landed" 
"2013-06-10", "FC28", "CRW", "TNA", "active" 
"2013-06-28", "HSZ18", "DJJ", "ASB", "landed" 
"2013-05-08", "SLO14", "CWL", "SUS", "scheduled" 
"2013-12-05", "ND16", "KGF", "KMG", "active" 
"2013-07-25", "HUB15", "TLL", "STN", "cancelled" 
"2013-11-25", "POM23", "BLQ", "AGS", "landed" 
"2013-07-07", "KTQ26", "ROA", "BGO", "landed" 
"2013-11-09", "AVZ39", "KWL", "GYD", "cancelled" 
"2013-08-16", "TIQ14", "ROV", "KWI", "landed" 
"2013-07-03", "AOR15", "WNZ", "BNE", "landed" 
"2013-11-16", "FLA17", "PDX", "SLC", "scheduled" 
"2013-03-20", "NJE22", "UIO", "GOI", "landed" 
"2013-09-24", "CAV17", "ROB", "ACA", "active" 
"2013-12-25", "XBQ20", "HRK", "ADL", "active" 
"2013-05-01", "TAF29", "LPL", "CHC", "cancelled" 
"2013-06-16", "RAY17", "DXB", "KMG", "cancelled" 
"2013-01-23", "BUQ16", "GRB", "BCN", "scheduled" 
"2013-12-25", "M619", "BKO", "RIC", "cancelled" 
"2013-01-17", "ALK17", "TZX", "SSC", "landed" 
"2013-09-06", "WES13", "SSA", "TXL", "unknown" 
"2013-04-16", "GBA12", "NNG", "DKR", "scheduled" 
"2013-09-18", "MA18", "RFD", "EWR", "active" 
"2013-09-08", "SEM25", "ZIA", "RNO", "scheduled" 
"2013-05-09", "EH87", "ROC", "MAA", "landed" 
"2013-06-15", "GAV91", "YUL", "FAO", "landed" 
"2013-07-01", "PS12", "NKC", "CPT", "cancelled" 
"2013-10-22", "NH14", "WMI", "ATQ", "active" 
"2013-04-12", "BN32", "GBE", "MSN", "unknown" 
"2013-08-13", "VW19", "ALA", "MNH", "unknown" 
"2013-05-09", "CZ17", "MLA", "EIN", "cancelled" 
"2013-07-08", "CPA22", "STN", "SFO", "cancelled" 
"2013-04-15", "TRP24", "CWB", "ESB", "scheduled" 
"2013-02-25", "HOR26", "DYS", "KTM", "active" 
"2013-07-06", "HLQ22", "VRN", "TSE", "cancelled" 
"2013-04-05", "KFS18", "ANC", "AVL", "scheduled" 
"2013-02-15", "AVA50", "ONT", "NBE", "unknown" 
"2013-03-23", "ELL18", "BLQ", "MSP", "landed" 
"2013-12-04", "YR23", "SKG", "DOH", "landed" 
"2013-09-20", "EOQ28", "DOV", "SUB", "cancelled" 
"2013-01-22", "FP22", "AMS", "TSN", "scheduled" 
"2013-08-27", "THQ18", "TZX", "KMG", "active" 
"2013-02-15", "LZ11", "HET", "UPG", "scheduled" 
"2013-05-19", "MT27", "KUL", "SAL", "scheduled" 
"2013-05-04", "ANI23", "LTK", "ORD", "cancelled" 
"2013-02-22", "KI30", "SID", "DSA", "unknown" 
"2013-11-01", "APS10", "END", "SAT", "landed" 
"2013-03-14", "CTQ26", "DPS", "ADW", "landed" 
"2013-12-22", "BAK12", "NIM", "NKC", "active" 
"2013-10-19", "FRA74", "HRE", "IAD", "landed" 
"2013-07-01", "AIK29", "CLE", "SOU", "landed" 
"2013-07-25", "BDE10", "CIA", "EDW", "active" 
"2013-09-01", "APL46", "FIH", "BNE", "scheduled" 
"2013-03-19", "GJ16", "DRS", "GSP", "unknown" 
"2013-08-09", "AWA29", "MLA", "DAR", "active" 
"2013-12-08", "VQ19", "IST", "OKC", "scheduled" 
"2013-10-12", "XBI30", "SVG", "RSW", "scheduled" 
"2013-03-15", "LG10", "MSP", "RFD", "landed" 
"2013-04-24", "AIT11", "AMS", "SNN", "active" 
"2013-07-06", "ET12", "PFO", "ICN", "unknown" 
"2013-01-07", "HMZ75", "LXR", "AKT", "cancelled" 
"2013-11-18", "VS32", "MLI", "LLA", "active" 
"2013-07-12", "VB27", "DAD", "CID", "unknown" 
"2013-03-12", "JD82", "RAR", "ABV", "cancelled" 
"2013-05-13", "FOR12", "CMB", "HET", "scheduled" 
"2013-07-24", "WT14", "ZIA", "ALP", "unknown" 
"2013-06-16", "U222", "DAC", "DUS", "unknown" 
"2013-03-22", "TA96", "BUF", "LXR", "scheduled" 
"2013-04-16", "NVX18", "SGF", "WAW", "scheduled" 
"2013-09-15", "XAC23", "END", "MUO", "landed" 
"2013-06-01", "GIQ47", "SIN", "BAB", "landed" 
"2013-02-14", "ECL23", "KRT", "HMN", "scheduled" 
"2013-12-17", "ECQ10", "STN", "SYZ", "active" 
"2013-09-02", "HWK62", "GCM", "SNN", "cancelled" 
"2013-02-27", "XAE55", "NDJ", "YYT", "scheduled" 
"2013-07-26", "XF14", "RIC", "LPA", "cancelled" 
"2013-11-20", "QTQ17", "TYS", "ARN", "landed" 
"2013-04-17", "BEY88", "SAV", "ADA", "cancelled" 
"2013-11-15", "EIA24", "TBZ", "AVL", "active" 
"2013-03-18", "ATN65", "BUF", "BLQ", "scheduled" 
"2013-04-01", "BAN46", "MUC", "AAL", "scheduled" 
"2013-02-01", "S361", "SDF", "LKZ", "unknown" 
"2013-04-24", "TIE17", "HAV", "BZE", "scheduled" 
"2013-09-02", "V823", "SXF", "ISB", "unknown" 
"2013-02-10", "DAU31", "LEX", "AGS", "unknown" 
"2013-03-24", "IPQ22", "EWR", "KIN", "cancelled" 
"2013-04-17", "STQ21", "BAD", "DTM", "landed" 
"2013-08-01", "IR14", "TLH", "XMN", "unknown" 
"2013-11-13", "FRW14", "FLL", "SLC", "active" 
"2013-09-11", "EET14", "CEB", "TPE", "active" 
"2013-07-15", "BAT17", "HTS", "BAH", "unknown" 
"2013-02-20", "WC24", "FIH", "ORK", "cancelled" 
"2013-12-09", "TCI12", "WDH", "KRT", "landed" 
"2013-05-14", "G316", "ARN", "TBZ", "active" 
"2013-01-13", "XBV30", "FOC", "SKG", "landed" 
"2013-03-01", "LJ78", "MCT", "PGUM", "landed" 
"2013-08-24", "TZQ16", "RND", "MGE", "active" 
"2013-02-03", "SCT72", "EBB", "ALP", "scheduled" 
"2013-02-08", "QD66", "VVI", "TLH", "unknown" 
"2013-05-28", "ARB49", "GUS", "HMN", "unknown" 
"2013-06-23", "EP30", "AVL", "JUB", "unknown" 
"2013-06-13", "TGQ24", "BUD", "SCQ", "landed" 
"2013-12-22", "NWQ31", "TOL", "SID", "active" 
"2013-04-18", "HEU21", "NAY", "HRK", "cancelled" 
"2013-06-04", "ASW26", "KWE", "HKG", "active" 
"2013-01-07", "B021", "SGN", "LIT", "cancelled" 
"2013-07-15", "PER61", "ICT", "DMM", "cancelled" 
"2013-03-15", "SS27", "TRD", "TOS", "landed" 
"2013-06-19", "MRR32", "MVD", "MCO", "unknown" 
"2013-04-23", "APN71", "SSA", "PUJ", "cancelled" 
"2013-09-09", "WAR16", "TFN", "ARN", "landed" 
"2013-11-03", "NGL88", "MRS", "XIY", "scheduled" 
"2013-07-14", "MIY30", "MCF", "AKL", "scheduled" 
"2013-12-07", "HEU21", "SVX", "BUF", "landed" 
"2013-03-13", "DY18", "LTS", "WAW", "landed" 
"2013-09-25", "XBM30", "MED", "GVA", "landed" 
"2013-03-25", "POQ15", "TRN", "DOH", "active" 
"2013-06-09", "BC32", "KNO", "SKP", "unknown" 
"2013-01-26", "HJ33", "LIR", "OKC", "cancelled" 
"2013-06-26", "NFA19", "GOT", "ALP", "active" 
"2013-06-13", "SBA22", "GRJ", "HMO", "unknown" 
"2013-01-27", "OV24", "SJD", "ALC", "active" 
"2013-01-23", "ORI12", "FAO", "NGO", "active" 
"2013-07-25", "KA11", "TYN", "HAJ", "cancelled" 
"2013-10-20", "AZQ11", "TIK", "BNA", "active" 
"2013-08-26", "JX16", "NAT", "YWG", "cancelled" 
"2013-10-19", "QK17", "BGO", "CRW", "landed" 
"2013-03-08", "SNA29", "BGY", "XMN", "landed" 
"2013-01-05", "VER43", "BMI", "GUS", "scheduled" 
"2013-06-02", "HMZ29", "DLH", "ESB", "unknown" 
"2013-12-27", "SU23", "SJC", "HGA", "landed" 
"2013-11-17", "ROY17", "SUS", "ORY", "landed" 
"2013-08-10", "QOZ26", "KGF", "GEG", "unknown" 
"2013-02-23", "RAL95", "MMX", "CWB", "active" 
"2013-08-13", "ZIA20", "MCI", "RMS", "landed" 
"2013-08-07", "AMT13", "TNA", "DAC", "cancelled" 
"2013-01-18", "HFS18", "CHS", "PWM", "active" 
"2013-10-08", "SA73", "BGW", "PMO", "landed" 
"2013-06-18", "BHO19", "ADL", "DAL", "scheduled" 
"2013-05-03", "ASD34", "NKC", "KGF", "active" 
"2013-08-02", "PRD22", "DQM", "DSA", "landed" 
"2013-02-22", "FJ24", "HRB", "ATL", "scheduled" 
"2013-09-18", "T312", "FAI", "PHF", "landed" 
"2013-01-13", "XAQ16", "ISB", "SID", "cancelled" 
"2013-01-08", "CVA14", "PUS", "RIC", "active" 
"2013-02-08", "GAT20", "OKO", "SUX", "landed" 
"2013-01-12", "GF28", "YUL", "SFO", "unknown" 
"2013-09-26", "RWG66", "KWE", "JLN", "active" 
"2013-06-12", "DIC47", "FNA", "SHO", "scheduled" 
"2013-09-19", "CWQ21", "DEL", "AAP", "cancelled" 
"2013-10-07", "PE28", "ORK", "FAI", "scheduled" 
"2013-03-07", "OPQ13", "KUF", "PTY", "active" 
"2013-03-01", "SG12", "CRK", "SAT", "scheduled" 
"2013-08-23", "STF98", "CBM", "PUJ", "scheduled" 
"2013-06-18", "IRQ22", "TUL", "OKO", "cancelled" 
"2013-10-28", "EAS31", "ALG", "CRL", "unknown" 
"2013-05-24", "NAT21", "PTY", "COK", "cancelled" 
"2013-10-11", "LJ32", "TLH", "DOH", "scheduled" 
"2013-03-06", "BOI11", "TRI", "SJD", "active" 
"2013-03-11", "GOF24", "ALC", "RPLL", "active" 
"2013-07-13", "PFQ19", "DUR", "FSM", "unknown" 
"2013-07-11", "FTI22", "DMM", "LHR", "scheduled" 
"2013-06-14", "MIS62", "SGN", "KWL", "scheduled" 
"2013-11-28", "MY48", "IST", "TPE", "cancelled" 
"2013-05-13", "AST24", "BDL", "SCQ", "scheduled" 
"2013-08-21", "COK15", "NAS", "JNB", "cancelled" 
"2013-06-03", "H224", "MBS", "CPT", "cancelled" 
"2013-01-04", "INA29", "BAH", "DKR", "unknown" 
"2013-08-17", "STQ26", "TIK", "ATQ", "unknown" 
"2013-01-24", "SK55", "BRE", "ISL", "landed" 
"2013-05-24", "GF22", "LHR", "BGO", "cancelled" 
"2013-08-19", "RDW30", "SID", "BCN", "active" 
"2013-10-23", "API12", "SKT", "ALC", "cancelled" 
"2013-02-26", "JCQ74", "KNH", "KTM", "scheduled" 
"2013-01-26", "GX28", "CTU", "YUL", "scheduled" 
"2013-01-21", "CTR20", "LFT", "DRS", "active" 
"2013-09-01", "PSA68", "ALA", "LPL", "unknown" 
"2013-02-13", "JAQ22", "MHZ", "SNA", "cancelled" 
"2013-02-20", "EGL25", "WDH", "KGF", "active" 
"2013-05-14", "BQ12", "KWL", "BMI", "cancelled" 
"2013-10-02", "PMT26", "RMS", "SUB", "unknown" 
"2013-07-20", "TR29", "LXR", "ROA", "landed" 
"2013-09-14", "PF87", "CAG", "DLC", "landed" 
"2013-04-07", "TNQ24", "YYC", "SOU", "cancelled" 
"2013-10-26", "TCO27", "ORD", "EDW", "landed" 
"2013-05-16", "BCA15", "NKG", "YYC", "landed" 
"2013-08-12", "Y214", "DJJ", "NBE", "scheduled" 
"2013-07-18", "RJ27", "NBO", "BDL", "active" 
"2013-12-02", "S613", "MLI", "HKG", "unknown" 
"2013-09-15", "SBA25", "TYS", "KWE", "unknown" 
"2013-07-20", "KTQ58", "HAN", "REP", "landed" 
"2013-01-21", "LEQ24", "PWM", "COK", "landed" 
"2013-07-08", "CZ18", "YEG", "DVO", "active" 
"2013-03-20", "WSK23", "PMI", "MUO", "scheduled" 
"2013-05-26", "DE11", "SOU", "AUH", "unknown" 
"2013-05-07", "GG17", "BOO", "CID", "landed" 
"2013-08-26", "NK19", "SJD", "TPE", "unknown" 
"2013-06-23", "SMC23", "BKO", "PIA", "cancelled" 
"2013-05-10", "LY34", "DAD", "MOB", "active" 
"2013-04-21", "EUQ21", "YYZ", "ZIA", "landed" 
"2013-10-27", "FS19", "YUL", "FFD", "scheduled" 
"2013-08-07", "Z3Q10", "RJTT", "DAM", "unknown" 
"2013-11-08", "POA12", "TIA", "PFO", "cancelled" 
